election_name;property_short_name;value
"Wrocław, Rejon nr 11, 750, Rejon nr 11, 2018-09";sd_proj_cost;82679.72847076846
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2018-09";sum_proj_cost;3000000.0
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2018-09";fund_scarc;4.0
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2018-09";avg_proj_cost;750000.0
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2018-09";med_proj_cost;750000.0
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2018-09";sd_proj_cost;0.0
"Wrocław, Rejon nr 1, 750, Rejon nr 1, 2018-09";sum_proj_cost;10850000.0
"Wrocław, Rejon nr 1, 750, Rejon nr 1, 2018-09";fund_scarc;14.466666666666667
"Wrocław, Rejon nr 1, 750, Rejon nr 1, 2018-09";avg_proj_cost;723333.3333333334
"Wrocław, Rejon nr 1, 750, Rejon nr 1, 2018-09";med_proj_cost;750000.0
"Wrocław, Rejon nr 1, 750, Rejon nr 1, 2018-09";sd_proj_cost;70395.70693980959
"Wrocław, Rejon nr 6, 750, Rejon nr 6, 2018-09";sum_proj_cost;5600000.0
"Wrocław, Rejon nr 6, 750, Rejon nr 6, 2018-09";fund_scarc;7.466666666666667
"Wrocław, Rejon nr 6, 750, Rejon nr 6, 2018-09";avg_proj_cost;700000.0
"Wrocław, Rejon nr 6, 750, Rejon nr 6, 2018-09";med_proj_cost;750000.0
"Wrocław, Rejon nr 6, 750, Rejon nr 6, 2018-09";sd_proj_cost;90138.78188659973
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2018-09";sum_proj_cost;2250000.0
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2018-09";fund_scarc;3.0
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2018-09";avg_proj_cost;250000.0
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2018-09";med_proj_cost;250000.0
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2018-09";sd_proj_cost;0.0
"Wrocław, cultural, 2018-09";sum_proj_cost;1526000.0
"Wrocław, cultural, 2018-09";fund_scarc;6.104
"Wrocław, cultural, 2018-09";avg_proj_cost;84777.77777777778
"Wrocław, cultural, 2018-09";med_proj_cost;100000.0
"Wrocław, cultural, 2018-09";sd_proj_cost;29500.575428579083
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2018-09";sum_proj_cost;5000000.0
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2018-09";fund_scarc;6.666666666666667
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2018-09";avg_proj_cost;714285.7142857143
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2018-09";med_proj_cost;750000.0
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2018-09";sd_proj_cost;87481.77652797064
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2018-06";sum_proj_cost;81100.0
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2018-06";fund_scarc;0.9463243873978997
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2018-06";avg_proj_cost;11585.714285714286
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2018-06";med_proj_cost;9200.0
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2018-06";sd_proj_cost;7513.49805757774
"Kraków, ŁAGIEWNIKI-BOREK FAŁĘCKI, ŁAGIEWNIKI-BOREK FAŁĘCKI, 2018-06";sum_proj_cost;935160.0
"Kraków, ŁAGIEWNIKI-BOREK FAŁĘCKI, ŁAGIEWNIKI-BOREK FAŁĘCKI, 2018-06";fund_scarc;3.63027950310559
"Kraków, ŁAGIEWNIKI-BOREK FAŁĘCKI, ŁAGIEWNIKI-BOREK FAŁĘCKI, 2018-06";avg_proj_cost;49218.94736842105
"Kraków, ŁAGIEWNIKI-BOREK FAŁĘCKI, ŁAGIEWNIKI-BOREK FAŁĘCKI, 2018-06";med_proj_cost;60000.0
"Kraków, ŁAGIEWNIKI-BOREK FAŁĘCKI, ŁAGIEWNIKI-BOREK FAŁĘCKI, 2018-06";sd_proj_cost;25947.66674324076
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";sum_proj_cost;2369680.0
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";fund_scarc;4.191898107199717
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";avg_proj_cost;78989.33333333333
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";med_proj_cost;60000.0
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";sd_proj_cost;72190.69514987525
"Kraków, BRONOWICE, BRONOWICE, 2018-06";sum_proj_cost;672227.0
"Kraków, BRONOWICE, BRONOWICE, 2018-06";fund_scarc;2.948364035087719
"Kraków, BRONOWICE, BRONOWICE, 2018-06";avg_proj_cost;33611.35
"Kraków, BRONOWICE, BRONOWICE, 2018-06";med_proj_cost;26050.0
"Kraków, BRONOWICE, BRONOWICE, 2018-06";sd_proj_cost;26553.31515324405
"Kraków, WZGÓRZA KRZESŁAWICKIE, WZGÓRZA KRZESŁAWICKIE, 2018-06";sum_proj_cost;156700.0
"Kraków, WZGÓRZA KRZESŁAWICKIE, WZGÓRZA KRZESŁAWICKIE, 2018-06";fund_scarc;1.22421875
"Kraków, WZGÓRZA KRZESŁAWICKIE, WZGÓRZA KRZESŁAWICKIE, 2018-06";avg_proj_cost;19587.5
"Kraków, WZGÓRZA KRZESŁAWICKIE, WZGÓRZA KRZESŁAWICKIE, 2018-06";med_proj_cost;15600.0
"Kraków, WZGÓRZA KRZESŁAWICKIE, WZGÓRZA KRZESŁAWICKIE, 2018-06";sd_proj_cost;13589.282311807347
"Kraków, PRĄDNIK CZERWONY, PRĄDNIK CZERWONY, 2018-06";sum_proj_cost;1009230.0
"Kraków, PRĄDNIK CZERWONY, PRĄDNIK CZERWONY, 2018-06";fund_scarc;3.117794253938832
"Kraków, PRĄDNIK CZERWONY, PRĄDNIK CZERWONY, 2018-06";avg_proj_cost;56068.333333333336
"Kraków, PRĄDNIK CZERWONY, PRĄDNIK CZERWONY, 2018-06";med_proj_cost;52675.0
"Kraków, PRĄDNIK CZERWONY, PRĄDNIK CZERWONY, 2018-06";sd_proj_cost;43499.12697080508
"Kraków, BIEŃCZYCE, BIEŃCZYCE, 2018-06";sum_proj_cost;690350.0
"Kraków, BIEŃCZYCE, BIEŃCZYCE, 2018-06";fund_scarc;4.232679337829553
"Kraków, BIEŃCZYCE, BIEŃCZYCE, 2018-06";avg_proj_cost;53103.846153846156
"Kraków, BIEŃCZYCE, BIEŃCZYCE, 2018-06";med_proj_cost;55350.0
"Kraków, BIEŃCZYCE, BIEŃCZYCE, 2018-06";sd_proj_cost;25956.831482130405
"Kraków, CZYŻYNY, CZYŻYNY, 2018-06";sum_proj_cost;205900.0
"Kraków, CZYŻYNY, CZYŻYNY, 2018-06";fund_scarc;1.617439120188531
"Kraków, CZYŻYNY, CZYŻYNY, 2018-06";avg_proj_cost;25737.5
"Kraków, CZYŻYNY, CZYŻYNY, 2018-06";med_proj_cost;29500.0
"Kraków, CZYŻYNY, CZYŻYNY, 2018-06";sd_proj_cost;15059.294264672564
"Kraków, PODGÓRZE, PODGÓRZE, 2018-06";sum_proj_cost;1639040.0
"Kraków, PODGÓRZE, PODGÓRZE, 2018-06";fund_scarc;3.15929067077872
"Kraków, PODGÓRZE, PODGÓRZE, 2018-06";avg_proj_cost;68293.33333333333
"Kraków, PODGÓRZE, PODGÓRZE, 2018-06";med_proj_cost;42000.0
"Kraków, PODGÓRZE, PODGÓRZE, 2018-06";sd_proj_cost;66568.58259636365
"Kraków, BIEŻANÓW-PROKOCIM, BIEŻANÓW-PROKOCIM, 2018-06";sum_proj_cost;688840.0
"Kraków, BIEŻANÓW-PROKOCIM, BIEŻANÓW-PROKOCIM, 2018-06";fund_scarc;3.9702593659942362
"Kraków, BIEŻANÓW-PROKOCIM, BIEŻANÓW-PROKOCIM, 2018-06";avg_proj_cost;45922.666666666664
"Kraków, BIEŻANÓW-PROKOCIM, BIEŻANÓW-PROKOCIM, 2018-06";med_proj_cost;49600.0
"Kraków, BIEŻANÓW-PROKOCIM, BIEŻANÓW-PROKOCIM, 2018-06";sd_proj_cost;26046.117936375
"Kraków, NOWA HUTA, NOWA HUTA, 2018-06";sum_proj_cost;390257.0
"Kraków, NOWA HUTA, NOWA HUTA, 2018-06";fund_scarc;3.2494338051623646
"Kraków, NOWA HUTA, NOWA HUTA, 2018-06";avg_proj_cost;24391.0625
"Kraków, NOWA HUTA, NOWA HUTA, 2018-06";med_proj_cost;30128.5
"Kraków, NOWA HUTA, NOWA HUTA, 2018-06";sd_proj_cost;14396.240982756359
"Kraków, PODGÓRZE DUCHACKIE, PODGÓRZE DUCHACKIE, 2018-06";sum_proj_cost;376071.0
"Kraków, PODGÓRZE DUCHACKIE, PODGÓRZE DUCHACKIE, 2018-06";fund_scarc;1.9226533742331289
"Kraków, PODGÓRZE DUCHACKIE, PODGÓRZE DUCHACKIE, 2018-06";avg_proj_cost;31339.25
"Kraków, PODGÓRZE DUCHACKIE, PODGÓRZE DUCHACKIE, 2018-06";med_proj_cost;29343.0
"Kraków, PODGÓRZE DUCHACKIE, PODGÓRZE DUCHACKIE, 2018-06";sd_proj_cost;22982.4602219642
"Kraków, DĘBNIKI, DĘBNIKI, 2018-06";sum_proj_cost;824460.0
"Kraków, DĘBNIKI, DĘBNIKI, 2018-06";fund_scarc;2.585324553151458
"Kraków, DĘBNIKI, DĘBNIKI, 2018-06";avg_proj_cost;43392.63157894737
"Kraków, DĘBNIKI, DĘBNIKI, 2018-06";med_proj_cost;30000.0
"Kraków, DĘBNIKI, DĘBNIKI, 2018-06";sd_proj_cost;37214.22660080208
"Kraków, KROWODRZA, KROWODRZA, 2018-06";sum_proj_cost;983310.0
"Kraków, KROWODRZA, KROWODRZA, 2018-06";fund_scarc;3.883530805687204
"Kraków, KROWODRZA, KROWODRZA, 2018-06";avg_proj_cost;40971.25
"Kraków, KROWODRZA, KROWODRZA, 2018-06";med_proj_cost;38600.0
"Kraków, KROWODRZA, KROWODRZA, 2018-06";sd_proj_cost;24943.93602202414
"Kraków, STARE MIASTO, STARE MIASTO, 2018-06";sum_proj_cost;689290.0
"Kraków, STARE MIASTO, STARE MIASTO, 2018-06";fund_scarc;2.8828523630280216
"Kraków, STARE MIASTO, STARE MIASTO, 2018-06";avg_proj_cost;24617.5
"Kraków, STARE MIASTO, STARE MIASTO, 2018-06";med_proj_cost;14500.0
"Kraków, STARE MIASTO, STARE MIASTO, 2018-06";sd_proj_cost;22360.663264025574
"Kraków, SWOSZOWICE, SWOSZOWICE, 2018-06";sum_proj_cost;319300.0
"Kraków, SWOSZOWICE, SWOSZOWICE, 2018-06";fund_scarc;2.261331444759207
"Kraków, SWOSZOWICE, SWOSZOWICE, 2018-06";avg_proj_cost;31930.0
"Kraków, SWOSZOWICE, SWOSZOWICE, 2018-06";med_proj_cost;35250.0
"Kraków, SWOSZOWICE, SWOSZOWICE, 2018-06";sd_proj_cost;22854.367197540167
"Kraków, MISTRZEJOWICE, MISTRZEJOWICE, 2018-06";sum_proj_cost;582160.0
"Kraków, MISTRZEJOWICE, MISTRZEJOWICE, 2018-06";fund_scarc;3.4880766926303175
"Kraków, MISTRZEJOWICE, MISTRZEJOWICE, 2018-06";avg_proj_cost;41582.857142857145
"Kraków, MISTRZEJOWICE, MISTRZEJOWICE, 2018-06";med_proj_cost;42500.0
"Kraków, MISTRZEJOWICE, MISTRZEJOWICE, 2018-06";sd_proj_cost;27360.175288852493
"Kraków, ZWIERZYNIEC, ZWIERZYNIEC, 2018-06";sum_proj_cost;1820675.0
"Kraków, ZWIERZYNIEC, ZWIERZYNIEC, 2018-06";fund_scarc;4.055858765872132
"Kraków, ZWIERZYNIEC, ZWIERZYNIEC, 2018-06";avg_proj_cost;82757.95454545454
"Kraków, ZWIERZYNIEC, ZWIERZYNIEC, 2018-06";med_proj_cost;109750.0
"Kraków, ZWIERZYNIEC, ZWIERZYNIEC, 2018-06";sd_proj_cost;61054.515220175665
"Kraków, 2018-06";sum_proj_cost;89026779.0
"Kraków, 2018-06";fund_scarc;11.128208272396595
"Kraków, 2018-06";avg_proj_cost;723794.9512195121
"Kraków, 2018-06";med_proj_cost;300000.0
"Kraków, 2018-06";sd_proj_cost;798130.152867301
"Warszawa, Obszar 5-Powązki, Żoliborz, 2018-06";sum_proj_cost;372090.0
"Warszawa, Obszar 5-Powązki, Żoliborz, 2018-06";fund_scarc;1.4107677725118484
"Warszawa, Obszar 5-Powązki, Żoliborz, 2018-06";avg_proj_cost;62015.0
"Warszawa, Obszar 5-Powązki, Żoliborz, 2018-06";med_proj_cost;41920.0
"Warszawa, Obszar 5-Powązki, Żoliborz, 2018-06";sd_proj_cost;59138.65170089694
"Warszawa, Ursus Północny, Ursus, 2018-06";sum_proj_cost;2725982.0
"Warszawa, Ursus Północny, Ursus, 2018-06";fund_scarc;3.2070376470588235
"Warszawa, Ursus Północny, Ursus, 2018-06";avg_proj_cost;104845.46153846153
"Warszawa, Ursus Północny, Ursus, 2018-06";med_proj_cost;52250.0
"Warszawa, Ursus Północny, Ursus, 2018-06";sd_proj_cost;121413.93286738324
"Warszawa, Grochów Południowy, Praga-Południe, 2018-06";sum_proj_cost;3009850.0
"Warszawa, Grochów Południowy, Praga-Południe, 2018-06";fund_scarc;3.7397394792499905
"Warszawa, Grochów Południowy, Praga-Południe, 2018-06";avg_proj_cost;94057.8125
"Warszawa, Grochów Południowy, Praga-Południe, 2018-06";med_proj_cost;39700.0
"Warszawa, Grochów Południowy, Praga-Południe, 2018-06";sd_proj_cost;102845.42110414951
"Warszawa, Nadwiśle, Wawer, 2018-06";sum_proj_cost;221085.0
"Warszawa, Nadwiśle, Wawer, 2018-06";fund_scarc;1.6315995335862201
"Warszawa, Nadwiśle, Wawer, 2018-06";avg_proj_cost;31583.571428571428
"Warszawa, Nadwiśle, Wawer, 2018-06";med_proj_cost;28825.0
"Warszawa, Nadwiśle, Wawer, 2018-06";sd_proj_cost;18213.470626020124
"Warszawa, Bemowo-Lotnisko,Fort Bema, Bemowo, 2018-06";sum_proj_cost;1223450.0
"Warszawa, Bemowo-Lotnisko,Fort Bema, Bemowo, 2018-06";fund_scarc;0.9922546634225466
"Warszawa, Bemowo-Lotnisko,Fort Bema, Bemowo, 2018-06";avg_proj_cost;203908.33333333334
"Warszawa, Bemowo-Lotnisko,Fort Bema, Bemowo, 2018-06";med_proj_cost;118380.0
"Warszawa, Bemowo-Lotnisko,Fort Bema, Bemowo, 2018-06";sd_proj_cost;193416.70028004877
"Warszawa, Miedzeszyn, Wawer, 2018-06";sum_proj_cost;254940.0
"Warszawa, Miedzeszyn, Wawer, 2018-06";fund_scarc;1.8517926666279272
"Warszawa, Miedzeszyn, Wawer, 2018-06";avg_proj_cost;50988.0
"Warszawa, Miedzeszyn, Wawer, 2018-06";med_proj_cost;20000.0
"Warszawa, Miedzeszyn, Wawer, 2018-06";sd_proj_cost;47994.58902834777
"Warszawa, Miasto Ogród Sadyba, Mokotów, 2018-06";sum_proj_cost;1317294.0
"Warszawa, Miasto Ogród Sadyba, Mokotów, 2018-06";fund_scarc;2.845674438498977
"Warszawa, Miasto Ogród Sadyba, Mokotów, 2018-06";avg_proj_cost;119754.0
"Warszawa, Miasto Ogród Sadyba, Mokotów, 2018-06";med_proj_cost;40000.0
"Warszawa, Miasto Ogród Sadyba, Mokotów, 2018-06";sd_proj_cost;146730.58607839435
"Warszawa, Międzylesie, Wawer, 2018-06";sum_proj_cost;426036.0
"Warszawa, Międzylesie, Wawer, 2018-06";fund_scarc;2.3751797959525005
"Warszawa, Międzylesie, Wawer, 2018-06";avg_proj_cost;42603.6
"Warszawa, Międzylesie, Wawer, 2018-06";med_proj_cost;33500.0
"Warszawa, Międzylesie, Wawer, 2018-06";sd_proj_cost;37906.515121282246
"Warszawa, Rejon Północno-Wschodni, Wola, 2018-06";sum_proj_cost;8511672.0
"Warszawa, Rejon Północno-Wschodni, Wola, 2018-06";fund_scarc;5.006865882352941
"Warszawa, Rejon Północno-Wschodni, Wola, 2018-06";avg_proj_cost;218248.0
"Warszawa, Rejon Północno-Wschodni, Wola, 2018-06";med_proj_cost;108780.0
"Warszawa, Rejon Północno-Wschodni, Wola, 2018-06";sd_proj_cost;250799.2693840828
"Warszawa, Ruda,Marymont,Las Bielański, Bielany, 2018-06";sum_proj_cost;656530.0
"Warszawa, Ruda,Marymont,Las Bielański, Bielany, 2018-06";fund_scarc;1.1936909090909091
"Warszawa, Ruda,Marymont,Las Bielański, Bielany, 2018-06";avg_proj_cost;72947.77777777778
"Warszawa, Ruda,Marymont,Las Bielański, Bielany, 2018-06";med_proj_cost;40000.0
"Warszawa, Ruda,Marymont,Las Bielański, Bielany, 2018-06";sd_proj_cost;81362.40215204205
"Warszawa, Ursynów Południowy, Ursynów, 2018-06";sum_proj_cost;4414023.0
"Warszawa, Ursynów Południowy, Ursynów, 2018-06";fund_scarc;2.942682
"Warszawa, Ursynów Południowy, Ursynów, 2018-06";avg_proj_cost;105095.78571428571
"Warszawa, Ursynów Południowy, Ursynów, 2018-06";med_proj_cost;40000.0
"Warszawa, Ursynów Południowy, Ursynów, 2018-06";sd_proj_cost;146353.05675814935
"Warszawa, Rejon Południowy, Wola, 2018-06";sum_proj_cost;1510825.0
"Warszawa, Rejon Południowy, Wola, 2018-06";fund_scarc;0.8887205882352941
"Warszawa, Rejon Południowy, Wola, 2018-06";avg_proj_cost;116217.30769230769
"Warszawa, Rejon Południowy, Wola, 2018-06";med_proj_cost;70500.0
"Warszawa, Rejon Południowy, Wola, 2018-06";sd_proj_cost;106402.45053235353
"Warszawa, Boernerowo,Fort Radiowo,Górce,Groty, Bemowo, 2018-06";sum_proj_cost;1288051.0
"Warszawa, Boernerowo,Fort Radiowo,Górce,Groty, Bemowo, 2018-06";fund_scarc;1.6815287206266318
"Warszawa, Boernerowo,Fort Radiowo,Górce,Groty, Bemowo, 2018-06";avg_proj_cost;214675.16666666666
"Warszawa, Boernerowo,Fort Radiowo,Górce,Groty, Bemowo, 2018-06";med_proj_cost;155640.0
"Warszawa, Boernerowo,Fort Radiowo,Górce,Groty, Bemowo, 2018-06";sd_proj_cost;186601.87756327345
"Warszawa, Obszar 4-Piekiełko,Żerań,Annopol, Białołęka, 2018-06";sum_proj_cost;546512.0
"Warszawa, Obszar 4-Piekiełko,Żerań,Annopol, Białołęka, 2018-06";fund_scarc;1.0
"Warszawa, Obszar 4-Piekiełko,Żerań,Annopol, Białołęka, 2018-06";avg_proj_cost;109302.4
"Warszawa, Obszar 4-Piekiełko,Żerań,Annopol, Białołęka, 2018-06";med_proj_cost;98534.0
"Warszawa, Obszar 4-Piekiełko,Żerań,Annopol, Białołęka, 2018-06";sd_proj_cost;88169.6233531708
"Warszawa, Wrzeciono,Młociny, Bielany, 2018-06";sum_proj_cost;4369273.0
"Warszawa, Wrzeciono,Młociny, Bielany, 2018-06";fund_scarc;3.3609792307692308
"Warszawa, Wrzeciono,Młociny, Bielany, 2018-06";avg_proj_cost;161824.92592592593
"Warszawa, Wrzeciono,Młociny, Bielany, 2018-06";med_proj_cost;73174.0
"Warszawa, Wrzeciono,Młociny, Bielany, 2018-06";sd_proj_cost;217623.42824431686
"Warszawa, Praga-Północ, Praga-Północ, 2018-06";sum_proj_cost;2202538.0
"Warszawa, Praga-Północ, Praga-Północ, 2018-06";fund_scarc;2.202538
"Warszawa, Praga-Północ, Praga-Północ, 2018-06";avg_proj_cost;78662.07142857143
"Warszawa, Praga-Północ, Praga-Północ, 2018-06";med_proj_cost;55240.0
"Warszawa, Praga-Północ, Praga-Północ, 2018-06";sd_proj_cost;77094.68839491592
"Warszawa, Targówek, Targówek, 2018-06";sum_proj_cost;1891390.0
"Warszawa, Targówek, Targówek, 2018-06";fund_scarc;1.6737964601769912
"Warszawa, Targówek, Targówek, 2018-06";avg_proj_cost;65220.34482758621
"Warszawa, Targówek, Targówek, 2018-06";med_proj_cost;52000.0
"Warszawa, Targówek, Targówek, 2018-06";sd_proj_cost;51638.77844669935
"Warszawa, Obszar 2-Sady Żoliborskie-Zatrasie-Rudawka, Żoliborz, 2018-06";sum_proj_cost;1017900.0
"Warszawa, Obszar 2-Sady Żoliborskie-Zatrasie-Rudawka, Żoliborz, 2018-06";fund_scarc;1.9296682464454977
"Warszawa, Obszar 2-Sady Żoliborskie-Zatrasie-Rudawka, Żoliborz, 2018-06";avg_proj_cost;72707.14285714286
"Warszawa, Obszar 2-Sady Żoliborskie-Zatrasie-Rudawka, Żoliborz, 2018-06";med_proj_cost;47500.0
"Warszawa, Obszar 2-Sady Żoliborskie-Zatrasie-Rudawka, Żoliborz, 2018-06";sd_proj_cost;114339.57235411741
"Warszawa, Gocław, Praga-Południe, 2018-06";sum_proj_cost;2013300.0
"Warszawa, Gocław, Praga-Południe, 2018-06";fund_scarc;1.9739389274296497
"Warszawa, Gocław, Praga-Południe, 2018-06";avg_proj_cost;69424.13793103448
"Warszawa, Gocław, Praga-Południe, 2018-06";med_proj_cost;17000.0
"Warszawa, Gocław, Praga-Południe, 2018-06";sd_proj_cost;98299.04989603782
"Warszawa, Śródmieście, Śródmieście, 2018-06";sum_proj_cost;3668075.0
"Warszawa, Śródmieście, Śródmieście, 2018-06";fund_scarc;4.446151515151515
"Warszawa, Śródmieście, Śródmieście, 2018-06";avg_proj_cost;215769.11764705883
"Warszawa, Śródmieście, Śródmieście, 2018-06";med_proj_cost;115600.0
"Warszawa, Śródmieście, Śródmieście, 2018-06";sd_proj_cost;252156.91219040164
"Warszawa, Siekierki Augustówka, Mokotów, 2018-06";sum_proj_cost;414449.0
"Warszawa, Siekierki Augustówka, Mokotów, 2018-06";fund_scarc;1.336815825718405
"Warszawa, Siekierki Augustówka, Mokotów, 2018-06";avg_proj_cost;29603.5
"Warszawa, Siekierki Augustówka, Mokotów, 2018-06";med_proj_cost;12970.0
"Warszawa, Siekierki Augustówka, Mokotów, 2018-06";sd_proj_cost;38170.29586462302
"Warszawa, Ursus Południowy, Ursus, 2018-06";sum_proj_cost;2125003.0
"Warszawa, Ursus Południowy, Ursus, 2018-06";fund_scarc;2.5000035294117646
"Warszawa, Ursus Południowy, Ursus, 2018-06";avg_proj_cost;81730.88461538461
"Warszawa, Ursus Południowy, Ursus, 2018-06";med_proj_cost;49100.0
"Warszawa, Ursus Południowy, Ursus, 2018-06";sd_proj_cost;110349.41645529961
"Warszawa, Rejon Północno-Zachodni, Wola, 2018-06";sum_proj_cost;3979550.0
"Warszawa, Rejon Północno-Zachodni, Wola, 2018-06";fund_scarc;2.3409117647058824
"Warszawa, Rejon Północno-Zachodni, Wola, 2018-06";avg_proj_cost;265303.3333333333
"Warszawa, Rejon Północno-Zachodni, Wola, 2018-06";med_proj_cost;155340.0
"Warszawa, Rejon Północno-Zachodni, Wola, 2018-06";sd_proj_cost;324335.5447201076
"Warszawa, Służewiec, Mokotów, 2018-06";sum_proj_cost;2310118.0
"Warszawa, Służewiec, Mokotów, 2018-06";fund_scarc;3.3626367547991545
"Warszawa, Służewiec, Mokotów, 2018-06";avg_proj_cost;144382.375
"Warszawa, Służewiec, Mokotów, 2018-06";med_proj_cost;71100.0
"Warszawa, Służewiec, Mokotów, 2018-06";sd_proj_cost;152379.57747097994
"Warszawa, Wierzbno Wyględów, Mokotów, 2018-06";sum_proj_cost;3420831.0
"Warszawa, Wierzbno Wyględów, Mokotów, 2018-06";fund_scarc;3.4035918074950375
"Warszawa, Wierzbno Wyględów, Mokotów, 2018-06";avg_proj_cost;142534.625
"Warszawa, Wierzbno Wyględów, Mokotów, 2018-06";med_proj_cost;58211.5
"Warszawa, Wierzbno Wyględów, Mokotów, 2018-06";sd_proj_cost;160423.0816543691
"Warszawa, Bródno, Targówek, 2018-06";sum_proj_cost;1110005.0
"Warszawa, Bródno, Targówek, 2018-06";fund_scarc;2.7750125
"Warszawa, Bródno, Targówek, 2018-06";avg_proj_cost;46250.208333333336
"Warszawa, Bródno, Targówek, 2018-06";med_proj_cost;28950.0
"Warszawa, Bródno, Targówek, 2018-06";sd_proj_cost;52226.460252426295
"Warszawa, Zerzeń, Wawer, 2018-06";sum_proj_cost;181561.0
"Warszawa, Zerzeń, Wawer, 2018-06";fund_scarc;1.0
"Warszawa, Zerzeń, Wawer, 2018-06";avg_proj_cost;25937.285714285714
"Warszawa, Zerzeń, Wawer, 2018-06";med_proj_cost;12000.0
"Warszawa, Zerzeń, Wawer, 2018-06";sd_proj_cost;25895.534059062804
"Warszawa, Obszar 4-Żoliborz Południowy, Żoliborz, 2018-06";sum_proj_cost;510245.0
"Warszawa, Obszar 4-Żoliborz Południowy, Żoliborz, 2018-06";fund_scarc;1.9345781990521327
"Warszawa, Obszar 4-Żoliborz Południowy, Żoliborz, 2018-06";avg_proj_cost;102049.0
"Warszawa, Obszar 4-Żoliborz Południowy, Żoliborz, 2018-06";med_proj_cost;98200.0
"Warszawa, Obszar 4-Żoliborz Południowy, Żoliborz, 2018-06";sd_proj_cost;76308.86582829023
"Warszawa, Obszar 3-Marymont-Potok-Żoliborz Dziennikarski, Żoliborz, 2018-06";sum_proj_cost;952906.0
"Warszawa, Obszar 3-Marymont-Potok-Żoliborz Dziennikarski, Żoliborz, 2018-06";fund_scarc;1.8064568720379146
"Warszawa, Obszar 3-Marymont-Potok-Żoliborz Dziennikarski, Żoliborz, 2018-06";avg_proj_cost;79408.83333333333
"Warszawa, Obszar 3-Marymont-Potok-Żoliborz Dziennikarski, Żoliborz, 2018-06";med_proj_cost;21000.0
"Warszawa, Obszar 3-Marymont-Potok-Żoliborz Dziennikarski, Żoliborz, 2018-06";sd_proj_cost;85480.13624017505
"Warszawa, Chrzanów,Jelonki Południowe,Jelonki Północne, Bemowo, 2018-06";sum_proj_cost;2188134.0
"Warszawa, Chrzanów,Jelonki Południowe,Jelonki Północne, Bemowo, 2018-06";fund_scarc;1.6539183673469389
"Warszawa, Chrzanów,Jelonki Południowe,Jelonki Północne, Bemowo, 2018-06";avg_proj_cost;273516.75
"Warszawa, Chrzanów,Jelonki Południowe,Jelonki Północne, Bemowo, 2018-06";med_proj_cost;209500.0
"Warszawa, Chrzanów,Jelonki Południowe,Jelonki Północne, Bemowo, 2018-06";sd_proj_cost;244411.61984792684
"Warszawa, Obszar 1-Tarchomin,Nowodwory,Kępa Tarchomińska, Białołęka, 2018-06";sum_proj_cost;6536786.0
"Warszawa, Obszar 1-Tarchomin,Nowodwory,Kępa Tarchomińska, Białołęka, 2018-06";fund_scarc;6.536786
"Warszawa, Obszar 1-Tarchomin,Nowodwory,Kępa Tarchomińska, Białołęka, 2018-06";avg_proj_cost;107160.4262295082
"Warszawa, Obszar 1-Tarchomin,Nowodwory,Kępa Tarchomińska, Białołęka, 2018-06";med_proj_cost;63500.0
"Warszawa, Obszar 1-Tarchomin,Nowodwory,Kępa Tarchomińska, Białołęka, 2018-06";sd_proj_cost;109989.44538535952
"Warszawa, Grochów Kinowa, Praga-Południe, 2018-06";sum_proj_cost;574140.0
"Warszawa, Grochów Kinowa, Praga-Południe, 2018-06";fund_scarc;2.5841576203821415
"Warszawa, Grochów Kinowa, Praga-Południe, 2018-06";avg_proj_cost;57414.0
"Warszawa, Grochów Kinowa, Praga-Południe, 2018-06";med_proj_cost;55320.0
"Warszawa, Grochów Kinowa, Praga-Południe, 2018-06";sd_proj_cost;45554.08833463798
"Warszawa, Stare Bielany, Bielany, 2018-06";sum_proj_cost;1957208.0
